from,to,path
125,148,65
125,149,20;145;69;123
125,153,65;148;120;74
125,153,119;148;120;74
125,153,20;145;68;146
125,153,20;145;68;0
125,154,65;128;72
125,154,36;128;72
125,154,65;7;72
125,156,65;148;120;30
125,156,119;148;120;30
125,157,20;145;69;123
125,160,65;7;138;51;132
125,160,65;7;56;51;132
125,160,65;128;72;51;132
125,160,36;128;72;51;132
125,160,65;7;72;51;132
126,128,60;93;2;100;132;51;72
126,129,60;93;107;28;134;49
126,129,60;93;2;86;134;49
126,129,60;93;107;86;134;49
126,131,60;93;107;28;27
126,131,60;93;107;86;134
126,131,60;93;2;86;134
126,131,60;93;107;28;134
126,132,60;93;2;100
126,134,60;93;107;28
126,134,60;93;2;86
126,134,60;93;107;86
126,138,60;93;2;100;132;51
126,139,60;93;2;86;44;71
126,139,60;93;107;86;44;71
126,141,60;93;107;28;27;32
126,143,85;35;57
126,143,60;35;57
126,143,85;35;21
126,143,60;35;21
126,143,60;93;21
126,144,60;93;2
126,145,60;93;107;86;44;71;139
126,145,60;93;2;86;44;71;139
126,147,60;93;107;28;27;32
126,147,60;93;107;28;134;131
126,147,60;93;2;86;134;131
126,147,60;93;107;86;134;131
126,147,60;93;107;28;27;131
126,154,60;93;2;100;132;51;72
126,158,60;93;107;28;27;32
126,159,60;93;107;28;27;32;158
126,160,60;93;2;100;132
127,128,65
127,128,7
127,132,116;56;51
127,132,38;56;51
127,132,7;56;51
127,132,7;72;51
127,132,7;138;51
127,133,148;120;30;66
127,134,148;120;55;145;139;71;44
127,134,148;120;8;145;139;71;44
127,134,148;119;20;145;139;71;44
127,134,65;119;20;145;139;71;44
127,134,65;125;20;145;139;71;44
127,134,116;56;51;132;100;2;86
127,134,38;56;51;132;100;2;86
127,134,7;56;51;132;100;2;86
127,134,7;72;51;132;100;2;86
127,134,7;138;51;132;100;2;86
127,137,148;120;109
127,137,148;120;50
127,138,7
127,139,65;125;20;145
127,139,65;119;20;145
127,139,148;119;20;145
127,139,148;120;8;145
127,139,148;120;55;145
127,140,148;120;30
127,142,148;120;30;81
127,142,148;120;30;22
127,144,7;138;51;132;100;2
127,144,7;72;51;132;100;2
127,144,7;56;51;132;100;2
127,144,38;56;51;132;100;2
127,144,116;56;51;132;100;2
127,145,148;120;55
127,145,148;120;8
127,145,148;119;20
127,145,65;119;20
127,145,65;125;20
127,146,148;120;74
127,149,148;120;8;68;69;123
127,149,65;125;20;145;69;123
127,149,65;119;20;145;69;123
127,149,148;119;20;145;69;123
127,149,148;120;8;145;69;123
127,149,148;120;55;145;69;123
127,153,148;120;74
127,154,7;72
127,156,148;120;30
127,157,148;120;8;68;69;123
127,157,65;125;20;145;69;123
127,157,65;119;20;145;69;123
127,157,148;119;20;145;69;123
127,157,148;120;8;145;69;123
127,157,148;120;55;145;69;123
127,160,7;138;51;132
127,160,7;72;51;132
127,160,7;56;51;132
127,160,38;56;51;132
127,160,116;56;51;132
128,131,72;51;132;100;2;86;134
128,132,72;51
128,133,65;148;120;30;66
128,134,72;51;132;100;2;86
128,137,65;148;120;109
128,137,65;148;120;50
128,138,72
128,138,7
128,139,65;119;20;145
128,139,36;125;20;145
128,139,65;125;20;145
128,140,65;148;120;30
128,142,65;148;120;30;81
128,142,65;148;120;30;22
128,143,72;51;132;100;2;107;13
128,143,72;51;132;100;2;93;21
128,143,72;51;132;100;2;107;21
128,144,72;51;132;100;2
128,145,65;125;20
128,145,36;125;20
128,145,65;119;20
128,146,65;148;120;74
128,148,65
128,149,65;119;20;145;69;123
128,149,36;125;20;145;69;123
128,149,65;125;20;145;69;123
128,153,65;148;120;74
128,154,72
128,156,65;148;120;30
128,157,65;119;20;145;69;123
128,157,36;125;20;145;69;123
128,157,65;125;20;145;69;123
128,160,72;51;132
129,130,75;141;101
129,131,75
129,131,49
129,132,49;134;86;2;100
129,134,49
129,136,75;141;101
129,138,49;134;86;2;100;132;51
129,139,49;134;44;71
129,141,75
129,143,49;134;86;107;21
129,143,49;134;28;107;21
129,143,49;134;86;107;13
129,143,49;134;28;107;13
129,143,49;134;28;108;13
129,144,49;134;86
129,145,49;134;44;71;139
129,146,49;134;44;71;139;69;68
129,146,49;134;44;71;73;69;68
129,146,49;134;44;71;139;145;68
129,147,75
129,149,49;134;44;71;73;123
129,157,49;134;44;71;73;123
129,158,75;141
129,159,75;141;158
129,159,75;141;101
129,160,49;134;86;2;100;132
130,131,101;141;147
130,131,101;141;75
130,131,159;158;32
130,131,102;158;32
130,131,101;158;32
130,131,17;158;32
130,131,101;141;32
130,131,102;4;32
130,134,101;141;75;49
130,134,102;4;32;131
130,134,101;141;32;131
130,134,17;158;32;131
130,134,101;158;32;131
130,134,102;158;32;131
130,134,159;158;32;131
130,134,101;141;75;131
130,134,101;141;147;131
130,134,102;4;32;27
130,134,101;141;32;27
130,134,17;158;32;27
130,134,101;158;32;27
130,134,102;158;32;27
130,134,159;158;32;27
130,134,102;4;33;27
130,139,102;4;33;27;134;44;71
130,139,159;158;32;27;134;44;71
130,139,102;158;32;27;134;44;71
130,139,101;158;32;27;134;44;71
130,139,17;158;32;27;134;44;71
130,139,101;141;32;27;134;44;71
130,139,102;4;32;27;134;44;71
130,139,101;141;147;131;134;44;71
130,139,101;141;75;131;134;44;71
130,139,159;158;32;131;134;44;71
130,139,102;158;32;131;134;44;71
130,139,101;158;32;131;134;44;71
130,139,17;158;32;131;134;44;71
130,139,101;141;32;131;134;44;71
130,139,102;4;32;131;134;44;71
130,139,101;141;75;49;134;44;71
130,141,101
130,143,102;4;33;25;108;13
130,144,102;4;33;25;28;86
130,144,102;4;32;27;28;86
130,144,101;141;32;27;28;86
130,144,17;158;32;27;28;86
130,144,101;158;32;27;28;86
130,144,102;158;32;27;28;86
130,144,159;158;32;27;28;86
130,144,102;4;33;27;28;86
130,144,101;141;75;49;134;86
130,144,102;4;32;131;134;86
130,144,101;141;32;131;134;86
130,144,17;158;32;131;134;86
130,144,101;158;32;131;134;86
130,144,102;158;32;131;134;86
130,144,159;158;32;131;134;86
130,144,101;141;75;131;134;86
130,144,101;141;147;131;134;86
130,144,102;4;32;27;134;86
130,144,101;141;32;27;134;86
130,144,17;158;32;27;134;86
130,144,101;158;32;27;134;86
130,144,102;158;32;27;134;86
130,144,159;158;32;27;134;86
130,144,102;4;33;27;134;86
130,147,101;141
130,158,159
130,158,102
130,158,101
130,158,17
131,132,134;86;2;100
131,136,147;141;101
131,136,75;141;101
131,136,32;141;101
131,136,32;158;101
131,138,134;86;2;100;132;51
131,139,134;44;71
131,140,134;44;71;139;145;68;0
131,140,134;44;71;73;69;68;0
131,140,134;44;71;139;69;68;0
131,141,147
131,141,75
131,141,32
131,143,134;86;107;21
131,143,27;28;107;21
131,143,134;28;107;21
131,143,27;28;108;13
131,143,134;28;108;13
131,143,27;25;108;13
131,143,134;86;107;13
131,143,27;28;107;13
131,143,134;28;107;13
131,144,134;86
131,145,134;44;71;139
131,146,134;44;71;139;69;68
131,146,134;44;71;73;69;68
131,146,134;44;71;139;145;68
131,148,134;44;71;139;145;20;119
131,148,134;44;71;139;145;8;120
131,148,134;44;71;139;145;55;120
131,149,134;44;71;73;123
131,153,134;44;71;139;145;68;146
131,153,134;44;71;73;69;68;146
131,153,134;44;71;139;69;68;146
131,153,134;44;71;139;145;68;0
131,153,134;44;71;73;69;68;0
131,153,134;44;71;139;69;68;0
131,154,134;86;2;100;132;51;72
131,157,134;44;71;73;123
131,158,32
131,159,32;158
131,160,134;86;2;100;132
132,133,51;56;116;10;120;30;66
132,133,51;56;116;88;120;30;66
132,133,51;56;116;148;120;30;66
132,134,100;2;86
132,137,51;56;116;148;120;109
132,137,51;56;116;88;120;109
132,137,51;56;116;10;120;109
132,137,51;56;116;148;120;50
132,137,51;56;116;88;120;50
132,137,51;56;116;10;120;50
132,138,51
132,139,100;2;86;44;71
132,140,51;56;116;148;120;30
132,140,51;56;116;88;120;30
132,140,51;56;116;10;120;30
132,141,100;2;86;134;131;147
132,141,100;2;86;134;49;75
132,141,100;2;86;134;131;75
132,141,100;2;86;134;27;32
132,141,100;2;86;28;27;32
132,141,100;2;107;28;27;32
132,141,100;2;86;134;131;32
132,142,51;56;116;10;120;30;81
132,142,51;56;116;88;120;30;81
132,142,51;56;116;148;120;30;81
132,142,51;56;116;10;120;30;22
132,142,51;56;116;88;120;30;22
132,142,51;56;116;148;120;30;22
132,143,100;2;107;13
132,143,100;2;93;21
132,143,100;2;107;21
132,144,100;2
132,145,100;2;86;44;71;139
132,145,51;56;116;148;120;55
132,145,51;56;116;88;120;55
132,145,51;56;116;10;120;55
132,145,51;56;116;148;120;8
132,145,51;56;116;88;120;8
132,145,51;56;116;10;120;8
132,145,51;56;116;148;119;20
132,145,51;138;7;65;119;20
132,145,51;72;7;65;119;20
132,145,51;56;7;65;119;20
132,145,51;72;128;65;119;20
132,145,51;72;128;36;125;20
132,145,51;138;7;65;125;20
132,145,51;72;7;65;125;20
132,145,51;56;7;65;125;20
132,145,51;72;128;65;125;20
132,146,51;56;116;148;120;74
132,146,51;56;116;88;120;74
132,146,51;56;116;10;120;74
132,147,100;2;86;134;131
132,148,51;56;116
132,149,100;2;86;44;71;73;123
132,153,51;56;116;148;120;74
132,153,51;56;116;88;120;74
132,153,51;56;116;10;120;74
132,154,51;72
132,156,51;56;116;148;120;30
132,156,51;56;116;88;120;30
132,156,51;56;116;10;120;30
132,157,100;2;86;44;71;73;123
132,158,100;2;86;134;27;32
132,158,100;2;86;28;27;32
132,158,100;2;107;28;27;32
132,158,100;2;86;134;131;32
132,159,100;2;86;134;131;32;158
132,159,100;2;107;28;27;32;158
132,159,100;2;86;28;27;32;158
132,159,100;2;86;134;27;32;158
133,134,66;111;68;69;139;71;44
133,134,66;111;68;145;139;71;44
133,134,66;111;68;69;73;71;44
133,137,66;30;120;109
133,137,66;30;120;50
133,138,66;30;120;148;65;7
133,138,66;30;120;148;127;7
133,138,66;30;120;148;116;56
133,138,66;30;120;88;116;56
133,138,66;30;120;10;116;56
133,139,66;111;68;145
133,139,66;111;68;69
133,140,66;30
133,142,66;22
133,145,66;111;68
133,146,66;111;68
133,146,66;30;74
133,146,66;30;0
133,146,66;111;0
133,148,66;30;120
133,149,66;111;68;69;123
133,153,66;30;140
133,153,66;30;80
133,153,66;30;74
133,153,66;30;0
133,153,66;111;0
133,154,66;30;120;148;127;7;72
133,154,66;30;120;148;65;7;72
133,154,66;30;120;148;65;128;72
133,156,66;30
133,157,66;111;68;69;123
134,136,131;147;141;101
134,136,49;75;141;101
134,136,131;75;141;101
134,136,27;32;141;101
134,136,131;32;141;101
134,136,27;32;158;101
134,136,131;32;158;101
134,137,44;71;139;145;55;120;109
134,137,44;71;139;145;8;120;109
134,137,44;71;139;145;55;120;50
134,137,44;71;139;145;8;120;50
134,138,86;2;100;132;51
134,139,44;71
134,140,44;71;139;145;68;0
134,140,44;71;73;69;68;0
134,140,44;71;139;69;68;0
134,141,131;147
134,141,49;75
134,141,131;75
134,141,27;32
134,141,131;32
134,143,86;107;21
134,143,28;107;21
134,143,86;107;13
134,143,28;107;13
134,143,28;108;13
134,144,86
134,145,44;71;139
134,146,44;71;139;69;68
134,146,44;71;73;69;68
134,146,44;71;139;145;68
134,147,131
134,148,44;71;139;145;20;119
134,148,44;71;139;145;8;120
134,148,44;71;139;145;55;120
134,149,44;71;73;123
134,153,44;71;139;145;68;146
134,153,44;71;73;69;68;146
134,153,44;71;139;69;68;146
134,153,44;71;139;145;68;0
134,153,44;71;73;69;68;0
134,153,44;71;139;69;68;0
134,154,86;2;100;132;51;72
134,156,44;71;139;69;68;0;30
134,156,44;71;73;69;68;0;30
134,156,44;71;139;145;68;0;30
134,156,44;71;139;69;68;111;30
134,156,44;71;73;69;68;111;30
134,156,44;71;139;145;68;111;30
134,156,44;71;139;145;55;120;30
134,156,44;71;139;145;8;120;30
134,157,44;71;73;123
134,158,27;32
134,158,131;32
134,159,131;32;158
134,159,27;32;158
134,160,86;2;100;132
135,152,18
135,155,62
135,155,18
136,139,101;141;32;27;134;44;71
136,139,101;158;32;27;134;44;71
136,139,101;141;147;131;134;44;71
136,139,101;141;75;131;134;44;71
136,139,101;141;32;131;134;44;71
136,139,101;158;32;131;134;44;71
136,139,101;141;75;49;134;44;71
136,141,101
136,143,101;141;32;27;28;107;21
136,143,101;158;32;27;28;107;21
136,143,101;141;32;27;28;108;13
136,143,101;158;32;27;28;108;13
136,143,101;141;32;27;25;108;13
136,143,101;158;32;27;25;108;13
136,143,101;158;4;33;25;108;13
136,143,130;102;4;33;25;108;13
136,143,101;141;32;33;25;108;13
136,143,101;158;32;33;25;108;13
136,143,101;141;32;27;28;107;13
136,143,101;158;32;27;28;107;13
136,144,101;158;32;27;28;86
136,144,101;141;32;27;28;86
136,144,101;141;75;49;134;86
136,144,101;158;32;131;134;86
136,144,101;141;32;131;134;86
136,144,101;141;75;131;134;86
136,144,101;141;147;131;134;86
136,144,101;158;32;27;134;86
136,144,101;141;32;27;134;86
136,147,101;141
136,158,101
136,159,130
136,159,101
137,138,109;120;148;65;7
137,138,50;120;148;65;7
137,138,109;120;148;127;7
137,138,50;120;148;127;7
137,138,109;120;148;116;56
137,138,50;120;148;116;56
137,138,109;120;88;116;56
137,138,50;120;88;116;56
137,138,109;120;10;116;56
137,138,50;120;10;116;56
137,139,50;120;8;145
137,139,109;120;8;145
137,139,50;120;55;145
137,139,109;120;55;145
137,140,109;120;30
137,140,50;120;30
137,142,50;120;30;81
137,142,109;120;30;81
137,142,50;120;30;22
137,142,109;120;30;22
137,145,109;120;55
137,145,50;120;55
137,145,109;120;8
137,145,50;120;8
137,146,109;120;74
137,146,50;120;74
137,148,50;120
137,148,109;120
137,149,50;120;8;145;69;123
137,149,109;120;8;145;69;123
137,149,50;120;55;145;69;123
137,149,109;120;55;145;69;123
137,149,50;120;8;68;69;123
137,149,109;120;8;68;69;123
137,153,109;120;74
137,153,50;120;74
137,154,50;120;148;127;7;72
137,154,109;120;148;127;7;72
137,154,50;120;148;65;7;72
137,154,109;120;148;65;7;72
137,154,50;120;148;65;128;72
137,154,109;120;148;65;128;72
137,156,109;120;30
137,156,50;120;30
137,157,50;120;8;145;69;123
137,157,109;120;8;145;69;123
137,157,50;120;55;145;69;123
137,157,109;120;55;145;69;123
137,157,50;120;8;68;69;123
137,157,109;120;8;68;69;123
137,160,109;120;148;116;56;51;132
137,160,50;120;148;116;56;51;132
137,160,109;120;88;116;56;51;132
137,160,50;120;88;116;56;51;132
137,160,109;120;10;116;56;51;132
137,160,50;120;10;116;56;51;132
138,139,7;65;125;20;145
138,139,7;65;119;20;145
138,140,56;116;88;120;30
138,140,56;116;10;120;30
138,140,7;65;148;120;30
138,140,7;127;148;120;30
138,140,56;116;148;120;30
138,142,56;116;148;120;30;81
138,142,7;127;148;120;30;81
138,142,7;65;148;120;30;81
138,142,56;116;10;120;30;81
138,142,56;116;88;120;30;81
138,142,56;116;148;120;30;22
138,142,7;127;148;120;30;22
138,142,7;65;148;120;30;22
138,142,56;116;10;120;30;22
138,142,56;116;88;120;30;22
138,143,51;132;100;2;107;13
138,143,51;132;100;2;93;21
138,143,51;132;100;2;107;21
138,144,51;132;100;2
138,145,7;65;119;20
138,145,7;65;125;20
138,146,56;116;88;120;74
138,146,56;116;10;120;74
138,146,7;65;148;120;74
138,146,7;127;148;120;74
138,146,56;116;148;120;74
138,147,51;132;100;2;86;134;131
138,148,56;116
138,148,7;127
138,148,7;65
138,149,7;65;125;20;145;69;123
138,149,7;65;119;20;145;69;123
138,153,56;116;88;120;74
138,153,56;116;10;120;74
138,153,7;65;148;120;74
138,153,7;127;148;120;74
138,153,56;116;148;120;74
138,154,72
138,156,56;116;88;120;30
138,156,56;116;10;120;30
138,156,7;65;148;120;30
138,156,7;127;148;120;30
138,156,56;116;148;120;30
138,157,7;65;125;20;145;69;123
138,157,7;65;119;20;145;69;123
138,160,51;132
139,140,145;68;0
139,140,69;68;0
139,141,71;44;134;131;147
139,141,71;44;134;49;75
139,141,71;44;134;131;75
139,141,71;44;134;27;32
139,141,71;44;134;131;32
139,142,145;8;120;30;81
139,142,145;55;120;30;81
139,142,145;68;111;30;81
139,142,69;68;111;30;81
139,142,145;68;0;30;81
139,142,69;68;0;30;81
139,142,145;8;120;30;22
139,142,145;55;120;30;22
139,142,145;68;111;30;22
139,142,69;68;111;30;22
139,142,145;68;0;30;22
139,142,69;68;0;30;22
139,142,145;68;111;66;22
139,142,69;68;111;66;22
139,143,71;44;86;107;21
139,143,71;44;86;107;13
139,144,71;44;86
139,146,69;68
139,146,145;68
139,147,71;44;134;131
139,148,145;20;119
139,148,145;8;120
139,148,145;55;120
139,149,69;123
139,149,73;123
139,153,145;68;146
139,153,69;68;146
139,153,145;68;0
139,153,69;68;0
139,154,145;20;119;65;7;72
139,154,145;20;125;65;7;72
139,154,145;20;125;36;128;72
139,154,145;20;119;65;128;72
139,154,145;20;125;65;128;72
139,156,69;68;0;30
139,156,145;68;0;30
139,156,69;68;111;30
139,156,145;68;111;30
139,156,145;55;120;30
139,156,145;8;120;30
139,157,69;123
139,157,73;123
139,158,71;44;134;27;32
139,158,71;44;134;131;32
139,159,71;44;134;131;32;158
139,159,71;44;134;27;32;158
139,160,71;44;86;2;100;132
140,142,30;81
140,142,30;22
140,144,0;68;69;73;71;44;86
140,144,0;68;145;139;71;44;86
140,144,0;68;69;139;71;44;86
140,145,0;68
140,146,153
140,146,0
140,148,30;120
140,149,0;68;69;123
140,154,30;120;148;127;7;72
140,154,30;120;148;65;7;72
140,154,30;120;148;65;128;72
140,156,30
140,157,0;68;69;123
140,160,30;120;148;116;56;51;132
140,160,30;120;88;116;56;51;132
140,160,30;120;10;116;56;51;132
141,143,32;27;28;107;21
141,143,32;27;28;108;13
141,143,32;27;25;108;13
141,143,32;33;25;108;13
141,143,32;27;28;107;13
141,144,32;27;28;86
141,144,75;49;134;86
141,144,32;131;134;86
141,144,75;131;134;86
141,144,147;131;134;86
141,144,32;27;134;86
141,145,75;49;134;44;71;139
141,145,32;131;134;44;71;139
141,145,75;131;134;44;71;139
141,145,147;131;134;44;71;139
141,145,32;27;134;44;71;139
141,149,32;27;134;44;71;73;123
141,149,147;131;134;44;71;73;123
141,149,75;131;134;44;71;73;123
141,149,32;131;134;44;71;73;123
141,149,75;49;134;44;71;73;123
141,157,32;27;134;44;71;73;123
141,157,147;131;134;44;71;73;123
141,157,75;131;134;44;71;73;123
141,157,32;131;134;44;71;73;123
141,157,75;49;134;44;71;73;123
141,159,158
141,159,101
141,160,32;27;134;86;2;100;132
141,160,147;131;134;86;2;100;132
141,160,75;131;134;86;2;100;132
141,160,32;131;134;86;2;100;132
141,160,75;49;134;86;2;100;132
141,160,32;27;28;86;2;100;132
141,160,32;27;28;107;2;100;132
142,145,22;30;120;55
142,145,81;30;120;55
142,145,22;30;120;8
142,145,81;30;120;8
142,145,22;30;0;68
142,145,81;30;0;68
142,145,22;66;111;68
142,145,22;30;111;68
142,145,81;30;111;68
142,146,81;30;74
142,146,22;30;74
142,146,81;30;0
142,146,22;30;0
142,148,81;30;120
142,148,22;30;120
142,149,22;30;0;68;69;123
142,149,81;30;0;68;69;123
142,149,22;66;111;68;69;123
142,149,22;30;111;68;69;123
142,149,81;30;111;68;69;123
142,153,81;30;140
142,153,22;30;140
142,153,81;30;80
142,153,22;30;80
142,153,81;30;74
142,153,22;30;74
142,153,81;30;0
142,153,22;30;0
142,154,81;30;120;148;127;7;72
142,154,22;30;120;148;127;7;72
142,154,81;30;120;148;65;7;72
142,154,22;30;120;148;65;7;72
142,154,81;30;120;148;65;128;72
142,154,22;30;120;148;65;128;72
142,156,81
142,156,24
142,157,22;30;0;68;69;123
142,157,81;30;0;68;69;123
142,157,22;66;111;68;69;123
142,157,22;30;111;68;69;123
142,157,81;30;111;68;69;123
143,144,21;107;86
143,144,13;107;86
143,144,21;107;2
143,144,13;107;2
143,144,21;93;2
143,145,13;107;86;44;71;139
143,145,21;107;86;44;71;139
143,147,13;108;25;27;131
143,147,21;107;28;27;131
143,147,13;107;28;27;131
143,147,13;108;28;27;131
143,147,21;107;86;134;131
143,147,13;107;86;134;131
143,147,21;107;28;134;131
143,147,13;107;28;134;131
143,147,13;108;28;134;131
143,147,13;108;25;27;32
143,147,21;107;28;27;32
143,147,13;107;28;27;32
143,147,13;108;28;27;32
143,147,13;108;25;33;32
143,149,21;107;86;44;71;73;123
143,149,13;107;86;44;71;73;123
143,154,21;107;2;100;132;51;72
143,154,13;107;2;100;132;51;72
143,154,21;93;2;100;132;51;72
143,157,21;107;86;44;71;73;123
143,157,13;107;86;44;71;73;123
143,158,13;108;25;33;4
143,158,13;108;25;27;32
143,158,21;107;28;27;32
143,158,13;107;28;27;32
143,158,13;108;28;27;32
143,158,13;108;25;33;32
143,159,13;108;25;33;32;158
143,159,13;108;28;27;32;158
143,159,13;107;28;27;32;158
143,159,21;107;28;27;32;158
143,159,13;108;25;27;32;158
143,159,13;108;25;33;4;158
143,160,21;107;2;100;132
143,160,13;107;2;100;132
143,160,21;93;2;100;132
144,145,86;44;71;139
144,146,86;44;71;139;69;68
144,146,86;44;71;73;69;68
144,146,86;44;71;139;145;68
144,147,86;134;131
144,148,2;100;132;51;56;116
144,149,86;44;71;73;123
144,153,86;44;71;139;145;68;146
144,153,86;44;71;73;69;68;146
144,153,86;44;71;139;69;68;146
144,153,86;44;71;139;145;68;0
144,153,86;44;71;73;69;68;0
144,153,86;44;71;139;69;68;0
144,154,2;100;132;51;72
144,157,86;44;71;73;123
144,158,86;134;27;32
144,158,86;28;27;32
144,158,86;134;131;32
144,159,86;134;131;32;158
144,159,86;28;27;32;158
144,159,86;134;27;32;158
144,160,2;100;132
145,146,68
145,147,139;71;44;134;131
145,148,20;119
145,148,8;120
145,148,55;120
145,149,69;123
145,153,68;146
145,153,68;0
145,154,20;119;65;7;72
145,154,20;125;65;7;72
145,154,20;125;36;128;72
145,154,20;119;65;128;72
145,154,20;125;65;128;72
145,156,55;120;30
145,156,8;120;30
145,156,68;0;30
145,156,68;111;30
145,157,69;123
145,158,139;71;44;134;27;32
145,158,139;71;44;134;131;32
145,159,139;71;44;134;131;32;158
145,159,139;71;44;134;27;32;158
145,160,20;119;65;7;138;51;132
145,160,20;125;65;7;138;51;132
145,160,20;119;65;7;72;51;132
145,160,20;125;65;7;72;51;132
145,160,20;125;36;128;72;51;132
145,160,20;119;65;128;72;51;132
145,160,20;125;65;128;72;51;132
145,160,55;120;148;116;56;51;132
145,160,8;120;148;116;56;51;132
145,160,20;119;148;116;56;51;132
145,160,55;120;88;116;56;51;132
145,160,8;120;88;116;56;51;132
145,160,55;120;10;116;56;51;132
145,160,8;120;10;116;56;51;132
145,160,20;119;65;7;56;51;132
145,160,20;125;65;7;56;51;132
145,160,139;71;44;86;2;100;132
146,147,68;69;139;71;44;134;131
146,147,68;145;139;71;44;134;131
146,147,68;69;73;71;44;134;131
146,148,74;120
146,149,68;69;123
146,154,74;120;148;127;7;72
